tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
167,131,10,40,2.393846267306301,2.271867828244118,103.87031779474735,122.9578664451008,95,7,7,0,0
168,133,10,40,2.3947024458289152,2.271867828244118,103.51264639676096,122.9578664451008,97,7,7,0,0
169,134,10,40,2.3990672873272763,2.271867828244118,103.80240261712392,122.9578664451008,98,7,7,0,0
170,134,10,40,2.3990672873272763,2.271867828244118,103.80240261712392,122.9578664451008,98,7,7,0,0
171,134,10,40,2.3990672873272763,2.271867828244118,103.80240261712392,122.9578664451008,98,7,7,0,0
172,134,10,40,2.3990672873272763,2.271867828244118,103.80240261712392,122.9578664451008,98,7,7,0,0
173,134,10,39,2.3990672873272763,2.271867828244118,103.80240261712392,122.9578664451008,98,7,7,0,0
174,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
175,135,10,38,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
176,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
177,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
178,135,10,40,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
179,135,10,40,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
180,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
181,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
182,135,10,39,2.401655895888249,2.271867828244118,104.00291198177021,122.9578664451008,99,7,7,0,0
183,136,10,38,2.399319135729062,2.271867828244118,103.72460390086172,122.9578664451008,100,7,7,0,0
184,136,10,38,2.399319135729062,2.271867828244118,103.72460390086172,122.9578664451008,100,7,7,0,0
185,136,10,39,2.399319135729062,2.271867828244118,103.72460390086172,122.9578664451008,100,7,7,0,0
186,136,10,39,2.399319135729062,2.271867828244118,103.72460390086172,122.9578664451008,100,7,7,0,0
187,136,10,38,2.399319135729062,2.271867828244118,103.72460390086172,122.9578664451008,100,7,7,0,0
188,137,10,38,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
189,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
190,137,10,36,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
191,137,10,36,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
192,137,10,36,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
193,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
194,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
195,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
196,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
197,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
198,137,10,38,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
199,137,10,38,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
200,137,10,38,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
201,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
202,137,10,37,2.4003797964593443,2.271867828244118,103.47445080279239,122.9578664451008,101,7,7,0,0
203,138,10,37,2.4065453164309245,2.271867828244118,103.75608507179679,122.9578664451008,102,7,7,0,0
204,138,10,36,2.4065453164309245,2.271867828244118,103.75608507179679,122.9578664451008,102,7,7,0,0
